col0|col1|col2|col3|col4|col5|col6|col7|col8|col9|col10|col11|col12|col13|col14|col15|col16|col17|col18|col19|col20|col21|col22|col23|col24|col25|col26|col27|col28|col29|col30|col31|col32|col33|col34|col35|col36|col37|col38|col39|col40|col41|col42|col43|col44|col45|col46|col47|col48|col49|col50|col51|col52|col53|col54|col55|col56|col57|col58
W|A|YYZ|YYZ|20240113|1030|2024-01-13 10:30|1705141800000|20240120|1030|2024-01-20 10:30|1705746600000|7|1|FFAR|Z|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|737.0|737.0|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240113|1030|2024-01-13 10:30|1705141800000|20240120|1030|2024-01-20 10:30|1705746600000|7|1|SFAR|W|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|461.9200134277344|461.9200134277344|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240113|1030|2024-01-13 10:30|1705141800000|20240120|1030|2024-01-20 10:30|1705746600000|7|1|SCAR|D|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|310.989990234375|310.989990234375|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240113|1030|2024-01-13 10:30|1705141800000|20240120|1030|2024-01-20 10:30|1705746600000|7|1|JCAC||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|416.1600036621094|416.1600036621094|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240113|1030|2024-01-13 10:30|1705141800000|20240120|1030|2024-01-20 10:30|1705746600000|7|1|ICAR|C|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|322.79998779296875|322.79998779296875|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240113|1030|2024-01-13 10:30|1705141800000|20240120|1030|2024-01-20 10:30|1705746600000|7|1|JCAE||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|388.94000244140625|388.94000244140625|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|SFAR|W|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|564.6099853515625|None|440.0|None|502.32000732421875|None|429.6099853515625|None|None|None|None|None|None|None|None|None|461.9200134277344|None|571.8400268554688|None|None|None|260.2799987792969|None|429.6099853515625|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|ICAR|C|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|343.1600036621094|None|314.0|None|357.5899963378906|None|305.25|None|None|None|None|None|None|None|None|None|322.79998779296875|None|350.3999938964844|None|None|None|None|None|305.25|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|ECAR|A|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|325.7900085449219|None|300.0|None|340.55999755859375|None|290.8599853515625|None|None|None|None|None|None|None|None|None|306.8999938964844|None|333.0199890136719|None|None|None|None|None|290.8599853515625|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|0|RFAC||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|543.0999755859375|543.0999755859375|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|0|FFAR|Z|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|779.8400268554688|779.8400268554688|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|IFAR|F|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|412.6300048828125|None|334.7699890136719|None|417.19000244140625|None|330.5799865722656|None|None|None|None|None|None|None|None|None|327.3599853515625|None|419.8699951171875|None|None|None|220.72000122070312|None|320.6700134277344|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|0|SFAR|W|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|485.4800109863281|485.4800109863281|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|CCAR|B|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|330.1400146484375|None|300.0|None|340.55999755859375|None|290.8599853515625|None|None|None|None|None|None|None|None|None|310.70001220703125|None|337.3800048828125|None|None|None|None|None|290.8599853515625|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|SCAR|D|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|347.3599853515625|None|314.0|None|374.6199951171875|None|314.04998779296875|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|202.27000427246094|None|304.6300048828125|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|PFAR|L|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|933.72998046875|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|1355.3399658203125|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|0|IFAR|F|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|344.04998779296875|344.04998779296875|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|0|MVAR|V|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|514.9199829101562|514.9199829101562|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|JCAC||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|416.1600036621094|416.1600036621094|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|JCAE||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|388.94000244140625|388.94000244140625|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|ECAR|A|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|306.8999938964844|306.8999938964844|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|MVAR|V|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|489.94000244140625|489.94000244140625|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|FFAR|Z|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|742.0|742.0|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|0|ICAR|C|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|339.2699890136719|339.2699890136719|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|IFAR|F|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|327.3599853515625|327.3599853515625|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|SCAR|D|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|310.989990234375|310.989990234375|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|FCAR|E|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|327.3599853515625|327.3599853515625|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|0|JCAE||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|408.7699890136719|408.7699890136719|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|PFAR|L|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|576.9299926757812|576.9299926757812|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|RFAC||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|516.739990234375|516.739990234375|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|SFAR|W|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|461.9200134277344|461.9200134277344|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|CCAR|B|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|310.70001220703125|310.70001220703125|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|0|ECAR|A|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|322.54998779296875|322.54998779296875|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|0|FCAR|E|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|344.04998779296875|344.04998779296875|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|0|CCAR|B|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|326.5400085449219|326.5400085449219|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|PCAR|G|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|434.2099914550781|None|449.0|None|422.8599853515625|None|None|None|None|None|None|None|None|None|None|None|None|None|441.42999267578125|None|None|None|277.4700012207031|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|LCAR|H|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|587.0800170898438|None|None|None|472.20001220703125|None|None|None|None|None|None|None|None|None|None|None|None|None|531.8900146484375|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|FFAR|Z|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|778.0999755859375|None|None|None|None|None|755.4199829101562|None|None|None|None|None|None|None|None|None|742.0|None|785.3400268554688|None|None|None|None|None|755.4199829101562|None|None
W|A|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|1|ICAR|C|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|322.79998779296875|322.79998779296875|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|0|PFAR|L|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|606.3400268554688|606.3400268554688|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|0|JCAC||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|437.3800048828125|437.3800048828125|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240114|1030|2024-01-14 10:30|1705228200000|20240121|1030|2024-01-21 10:30|1705833000000|7|0|SCAR|D|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|326.8500061035156|326.8500061035156|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|1|PCAR|G|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|434.2099914550781|None|449.0|None|441.1400146484375|None|None|None|None|None|None|None|None|None|None|None|None|None|441.42999267578125|None|None|None|625.989990234375|None|None|None|None
W|L|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|1|LCAR|H|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|587.0800170898438|None|None|None|515.469970703125|None|None|None|None|None|None|None|None|None|None|None|None|None|531.8900146484375|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|0|MVAR|V|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|572.1199951171875|572.1199951171875|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|0|PFAR|L|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|606.3400268554688|606.3400268554688|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|0|RFAC||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|548.0999755859375|548.0999755859375|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|0|ECAR|A|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|330.8500061035156|330.8500061035156|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|0|FCAR|E|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|408.9800109863281|408.9800109863281|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|0|CCAR|B|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|335.05999755859375|335.05999755859375|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|0|JCAC||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|478.7300109863281|478.7300109863281|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|1|MVAR|V|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|544.3599853515625|544.3599853515625|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|1|SFAR|W|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|482.3900146484375|482.3900146484375|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|1|SCAR|D|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|369.67999267578125|369.67999267578125|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|1|ECAR|A|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|314.79998779296875|314.79998779296875|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|1|FCAR|E|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|389.1400146484375|389.1400146484375|None|None|None|None|None|None|None|None|None|None
W|A|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|1|JCAE||EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|425.70001220703125|425.70001220703125|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|0|IFAR|F|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|408.9800109863281|408.9800109863281|None|None|None|None|None|None|None|None|None|None
W|L|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|1|PFAR|L|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|911.969970703125|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|None|1355.3399658203125|None|None|None|None
W|L|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|1|ECAR|A|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|325.6499938964844|None|299.0|None|340.55999755859375|None|316.54998779296875|None|None|None|None|None|None|None|None|None|314.79998779296875|None|332.8800048828125|None|None|None|None|None|316.54998779296875|None|None
W|L|YYZ|YYZ|20240115|1030|2024-01-15 10:30|1705314600000|20240122|1030|2024-01-22 10:30|1705919400000|7|1|CCAR|B|EUR|20240101|859|2024-01-01 08:59|1704099540000|RG_CA_INBFR_Q14_1_CA1_202401010859.txt.gz|RG|IN|FR|None|None|None|None|None|None|None|330.1400146484375|None|299.0|None|340.55999755859375|None|320.6700134277344|None|None|None|None|None|None|None|None|None|318.79998779296875|None|337.3800048828125|None|None|None|None|None|320.6700134277344|None|None
